#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               57266        5.700008e+05        1.002391e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.649857e-04        0.000000e+00        1.126984e-09       -2.177506e-09        0.000000e+00
               57371        5.710040e+05        9.461929e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.672451e-04        0.000000e+00        1.126984e-09       -2.328151e-09        0.000000e+00
               57469        5.720002e+05        1.012888e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.696413e-04        0.000000e+00        1.126984e-09       -2.477925e-09        0.000000e+00
               57575        5.730031e+05        9.631011e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.722011e-04        0.000000e+00        1.021531e-09       -2.625356e-09        0.000000e+00
               57677        5.740040e+05        1.031304e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.748943e-04        0.000000e+00        7.938128e-10       -2.746701e-09        0.000000e+00
               57779        5.750054e+05        9.278961e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.776905e-04        0.000000e+00        5.663506e-10       -2.837555e-09        0.000000e+00
               57882        5.760020e+05        9.439885e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.805518e-04        0.000000e+00        3.397087e-10       -2.897906e-09        0.000000e+00
               57980        5.770096e+05        1.096355e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.834941e-04        0.000000e+00        1.102707e-10       -2.928332e-09        0.000000e+00
               58074        5.780007e+05        1.003716e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.863961e-04        0.000000e+00       -1.148709e-10       -2.928186e-09        0.000000e+00
               58176        5.790084e+05        1.006274e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -9.893339e-04        0.000000e+00       -3.440076e-10       -2.897511e-09        0.000000e+00
               58278        5.800005e+05        9.435594e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.921791e-04        0.000000e+00       -5.694507e-10       -2.837282e-09        0.000000e+00
               58385        5.810027e+05        9.264259e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -9.949785e-04        0.000000e+00       -7.972759e-10       -2.746136e-09        0.000000e+00
