#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               17386        1.590004e+05        9.393415e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.782854e-04        0.000000e+00       -1.036600e-09       -2.034510e-09        0.000000e+00
               17494        1.600080e+05        9.156095e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.802640e-04        0.000000e+00       -1.036600e-09       -1.895302e-09        0.000000e+00
               17603        1.610013e+05        8.975856e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.820775e-04        0.000000e+00       -1.036600e-09       -1.758049e-09        0.000000e+00
               17714        1.620015e+05        9.237783e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.837666e-04        0.000000e+00       -1.036600e-09       -1.619780e-09        0.000000e+00
               17820        1.630058e+05        9.750068e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.853238e-04        0.000000e+00       -1.036600e-09       -1.480911e-09        0.000000e+00
               17922        1.640039e+05        9.784375e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.867324e-04        0.000000e+00       -1.036600e-09       -1.342968e-09        0.000000e+00
               18024        1.650041e+05        9.763947e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.880058e-04        0.000000e+00       -1.036600e-09       -1.204747e-09        0.000000e+00
               18128        1.660016e+05        9.415213e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.891377e-04        0.000000e+00       -1.036600e-09       -1.066936e-09        0.000000e+00
               18236        1.670037e+05        9.147558e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.901367e-04        0.000000e+00       -1.036600e-09       -9.284784e-10        0.000000e+00
               18346        1.680033e+05        9.308944e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.909957e-04        0.000000e+00       -9.352051e-10       -7.932612e-10        0.000000e+00
               18451        1.690037e+05        9.693528e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.917315e-04        0.000000e+00       -7.076689e-10       -6.835227e-10        0.000000e+00
               18555        1.700060e+05        9.605737e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.923738e-04        0.000000e+00       -4.797892e-10       -6.040430e-10        0.000000e+00
               18659        1.710065e+05        9.686312e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.929510e-04        0.000000e+00       -2.522838e-10       -5.550681e-10        0.000000e+00
               18762        1.720005e+05        9.709485e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.934909e-04        0.000000e+00       -2.627171e-11       -5.364651e-10        0.000000e+00
               18866        1.730037e+05        9.660894e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.940324e-04        0.000000e+00        2.018233e-10       -5.480580e-10        0.000000e+00
               18971        1.740059e+05        9.250325e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.946001e-04        0.000000e+00        4.296166e-10       -5.900832e-10        0.000000e+00
               19081        1.750007e+05        9.136322e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.952206e-04        0.000000e+00        6.557774e-10       -6.619144e-10        0.000000e+00
               19186        1.760032e+05        9.673349e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.959341e-04        0.000000e+00        8.838438e-10       -7.647145e-10        0.000000e+00
               19290        1.770041e+05        9.360223e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.967637e-04        0.000000e+00        1.040561e-09       -8.962169e-10        0.000000e+00
               19398        1.780091e+05        9.439374e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.977351e-04        0.000000e+00        1.040561e-09       -1.035649e-09        0.000000e+00
               19501        1.790036e+05        9.601551e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.988345e-04        0.000000e+00        1.040561e-09       -1.173637e-09        0.000000e+00
               19608        1.800053e+05        9.178238e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.000800e-04        0.000000e+00        1.040561e-09       -1.312555e-09        0.000000e+00
               19718        1.810070e+05        9.156064e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.014649e-04        0.000000e+00        1.040561e-09       -1.451514e-09        0.000000e+00
               19823        1.820059e+05        1.006624e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.029861e-04        0.000000e+00        1.040561e-09       -1.590215e-09        0.000000e+00
               19925        1.830030e+05        9.677349e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.046407e-04        0.000000e+00        1.040561e-09       -1.728485e-09        0.000000e+00
               20029        1.840088e+05        9.655802e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.064501e-04        0.000000e+00        1.040561e-09       -1.868027e-09        0.000000e+00
               20132        1.850002e+05        9.612647e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.083708e-04        0.000000e+00        1.040561e-09       -2.005553e-09        0.000000e+00
               20236        1.860021e+05        9.589073e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.104504e-04        0.000000e+00        1.040561e-09       -2.144542e-09        0.000000e+00
               20341        1.870073e+05        9.622375e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.126770e-04        0.000000e+00        1.040561e-09       -2.284002e-09        0.000000e+00
               20446        1.880055e+05        9.379301e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.150260e-04        0.000000e+00        1.040561e-09       -2.422444e-09        0.000000e+00
               20548        1.890027e+05        1.021408e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.175134e-04        0.000000e+00        1.038238e-09       -2.560899e-09        0.000000e+00
               20647        1.900076e+05        1.010258e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.201519e-04        0.000000e+00        8.097839e-10       -2.684830e-09        0.000000e+00
               20745        1.910056e+05        1.042967e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.228817e-04        0.000000e+00        5.827792e-10       -2.777663e-09        0.000000e+00
               20841        1.920052e+05        1.044178e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.256926e-04        0.000000e+00        3.554846e-10       -2.840345e-09        0.000000e+00
               20937        1.930093e+05        1.043706e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.285634e-04        0.000000e+00        1.271922e-10       -2.872810e-09        0.000000e+00
               21032        1.940043e+05        1.054284e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.314257e-04        0.000000e+00       -9.906827e-11       -2.874834e-09        0.000000e+00
               21125        1.950068e+05        1.126931e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.342980e-04        0.000000e+00       -3.271766e-10       -2.846492e-09        0.000000e+00
               21213        1.960031e+05        1.119543e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.371067e-04        0.000000e+00       -5.536846e-10       -2.788167e-09        0.000000e+00
               21307        1.970015e+05        9.966062e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.398449e-04        0.000000e+00       -7.804130e-10       -2.699648e-09        0.000000e+00
               21411        1.980020e+05        9.507827e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.424872e-04        0.000000e+00       -1.007805e-09       -2.580580e-09        0.000000e+00
               21517        1.990080e+05        9.435997e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.450122e-04        0.000000e+00       -1.046729e-09       -2.440669e-09        0.000000e+00
               21623        2.000075e+05        9.488895e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.473814e-04        0.000000e+00       -1.046729e-09       -2.301180e-09        0.000000e+00
               21728        2.010016e+05        9.371820e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.495992e-04        0.000000e+00       -1.046729e-09       -2.162467e-09        0.000000e+00
               21836        2.020023e+05        9.190454e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.516922e-04        0.000000e+00       -1.046729e-09       -2.022848e-09        0.000000e+00
               21946        2.030040e+05        8.985207e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.536475e-04        0.000000e+00       -1.046729e-09       -1.883081e-09        0.000000e+00
